Date,Open,High,Low,Close,Volume
2015-04-01,17.45979819334208,17.513098696131458,17.383653995501643,17.436954498291016,2148700
2015-04-02,17.39888684455429,17.574017520390708,17.37604314462038,17.497873306274414,3291500
2015-04-06,17.528327366970274,17.825288133205657,17.513098237335193,17.657772064208984,2471200
2015-04-07,17.726301358774553,17.84813148888327,17.718686794101544,17.749143600463867,2396700
2015-04-08,17.924276945324607,18.030877953593038,17.84813274556295,17.939504623413086,3928000
2015-04-09,17.95473488213131,17.95473488213131,17.794833359680233,17.89381980895996,1960400
2015-04-10,17.870973515999303,17.962346838648592,17.870973515999303,17.931888580322266,1109200
2015-04-13,17.68822867944198,17.726301503117046,17.596856807281274,17.6273136138916,1876000
2015-04-14,17.657771564149904,17.749143434713307,17.6273133057423,17.726301193237305,1611500
2015-04-15,17.665384589018657,17.870972006031955,17.604469529842575,17.779600143432617,3915300
2015-04-16,18.000419541155022,18.145093374250727,17.947119037469708,18.06133460998535,3928100
2015-04-17,17.741528870111406,17.787216257722804,17.619698741140404,17.726301193237305,2755500
2015-04-20,17.68061361388128,17.749143242225486,17.63492767909504,17.695842742919922,2237300
2015-04-21,17.711073427086085,17.764373931071717,17.612085531972927,17.64254379272461,2097700
2015-04-22,17.650155332744593,17.703455827594727,17.574011146246015,17.6882266998291,1292300
2015-04-23,17.581627040580948,17.832901858410246,17.57401247612192,17.817672729492188,1360700
2015-04-24,18.129863855166292,18.244079425232584,18.107021612550895,18.221237182617188,1615500
2015-04-27,18.289764571709856,18.442051495675557,18.289764571709856,18.312606811523438,1221500
2015-04-28,18.426828382458858,18.601959041930712,18.403984684659505,18.571500778198242,1957600
2015-04-29,18.076563236812866,18.213622500946226,18.068948671879927,18.129863739013672,2810900
2015-04-30,17.7110718016013,17.794830558651412,17.619698480062116,17.756757736206055,3375100
2015-05-01,17.802443365043747,17.870972991938682,17.726300626120178,17.855745315551758,1113600
2015-05-04,17.817670394424628,17.87097088632295,17.794828156370762,17.825284957885742,1317500
2015-05-05,17.825286242689042,17.893815866449042,17.756756618929042,17.80244255065918,2045100
2015-05-06,17.68061854875547,17.688233115400106,17.41411597784357,17.497873306274414,2706700
2015-05-07,17.360813064217936,17.368427630447165,17.223755229081856,17.277055740356445,4956800
2015-05-08,17.42933821991733,17.475025605528252,17.29989353201232,17.467411041259766,1341400
2015-05-11,17.139989425540186,17.254204967490523,17.139989425540186,17.14760398864746,2028800
2015-05-12,17.452179688651484,17.60446804995463,17.42933599875718,17.558780670166016,2740300
2015-05-13,17.9395059384821,18.023264709592905,17.90143456197533,17.924278259277344,1742700
2015-05-14,18.129864675174595,18.129864675174595,17.985192290967696,18.053720474243164,3301200
2015-05-15,17.924276204847228,18.046106338500977,17.886203380374337,18.046106338500977,2108300
2015-05-18,17.612082513330524,17.73391408312598,17.52832521527869,17.6882266998291,1544600
2015-05-19,17.383651994662454,17.398881122943642,17.29989324144553,17.353195190429688,2114200
2015-05-20,17.28467030658567,17.383656762905623,17.231368342981074,17.277055740356445,2003300
2015-05-21,17.391267277748867,17.497868275464786,17.36842358438274,17.459796905517578,1237300
2015-05-22,17.33035407179093,17.34558320233384,17.277053567220566,17.307510375976562,832400
2015-05-26,17.490254285024843,17.490254285024843,17.299894524382008,17.330352783203125,1216100
2015-05-27,17.26182272610614,17.345581483462198,17.22375135585139,17.337966918945312,2611900
2015-05-28,17.063851611484292,17.117152120786507,16.980092838392263,17.1019229888916,1287500
2015-05-29,17.216136573443034,17.26943707205697,17.1628360748291,17.1628360748291,1551200
2015-06-01,17.124765741529522,17.170451682362643,16.995321032227455,17.03339385986328,1325700
2015-06-02,16.949636026932406,17.139995818628865,16.919177763142596,17.1019229888916,1365400
2015-06-03,16.94202060432743,17.086694445353828,16.94202060432743,16.97247886657715,1788900
2015-06-04,16.500382586956725,16.546068518640013,16.42423839926486,16.454696655273438,3418300
2015-06-05,16.325255650108257,16.44708579693273,16.27956825580165,16.363327026367188,2323000
2015-06-08,16.38617021483706,16.43947072087689,16.332869708797222,16.431856155395508,2298500
2015-06-09,16.370941592084957,16.40139985495603,16.294797387237185,16.363327026367188,1608000
2015-06-10,16.622212183369694,16.75927142643703,16.606983055844537,16.72881317138672,1839400
2015-06-11,16.82019104677848,16.858262423588908,16.759275972483838,16.843034744262695,1336400
2015-06-12,16.62221519547275,16.759274463376524,16.59937150004552,16.683130264282227,818800
2015-06-15,16.797344470557576,16.82018816412683,16.74404397122567,16.766887664794922,1179800
2015-06-16,16.7897278695547,16.896330307618044,16.7897278695547,16.888715744018555,896400
2015-06-17,16.797343644213086,16.995317955084886,16.683128086645016,16.926788330078125,1998300
2015-06-18,17.010545105805367,17.094303849371652,16.980086852752375,16.987701416015625,2095100
2015-06-19,17.033389421219596,17.05623165951888,16.987702039962045,17.01054573059082,1124600
2015-06-22,17.14761046705259,17.170452712674862,17.033394881951352,17.04100799560547,2559800
2015-06-23,17.124764036501357,17.238979603377214,17.109534906963315,17.20852279663086,1185900
2015-06-24,17.178061645756596,17.223749026679595,17.117146590188753,17.132375717163086,1461500
2015-06-25,17.116784188919976,17.116784188919976,17.031004843015978,17.038803100585938,1457100
2015-06-26,16.73467690634471,16.75807167891692,16.63330253326288,16.71908187866211,2304800
2015-06-29,16.344773135200917,16.453947254380445,16.274591791438763,16.297985076904297,2392600
2015-06-30,16.485140431572667,16.531929981872935,16.336977984385594,16.399362564086914,2770200
2015-07-01,16.66449370656907,16.67229047585887,16.51632980485153,16.57871437072754,1640000
2015-07-02,16.711284890375573,16.726881406608285,16.64890031281039,16.680091857910156,1514800
2015-07-06,16.188814925123054,16.297987573661644,16.13422860085376,16.212209701538086,1928000
2015-07-07,16.142023283242402,16.313580476845196,15.908080033021735,16.251195907592773,3541900
2015-07-08,15.947073177426597,15.978264722006212,15.791110992431639,15.79111099243164,2970900
2015-07-09,16.07184219784486,16.103033742167067,15.915880014136965,15.939274787902832,2091500
2015-07-10,16.118630220185516,16.181014796049155,16.05624564432188,16.142024993896484,1245500
2015-07-13,16.1030341736875,16.181015267631143,16.064044370398506,16.149822235107422,2388400
2015-07-14,16.34477377555515,16.37596680721868,16.313582231257236,16.336977005004883,1581700
2015-07-15,16.453947254380445,16.485138797456344,16.251197018607673,16.297985076904297,1269300
2015-07-16,16.52413011851646,16.594312949784367,16.477340572760816,16.492937088012695,1852000
2015-07-17,16.43835134953192,16.446149607431842,16.37596677369817,16.40715980529785,2243300
2015-07-20,16.51633071899414,16.56311877414942,16.4383496354917,16.51633071899414,1660500
2015-07-21,16.508534585919627,16.625505482540202,16.461746524744527,16.555322647094727,1006300
2015-07-22,16.22000211255409,16.258993396097118,16.149819289542023,16.227800369262695,2029900
2015-07-23,16.12642595096831,16.149819233647783,16.02505010147268,16.032848358154297,2472800
2015-07-24,15.90028478209583,15.90028478209583,15.71313103895477,15.767717361450195,2098100
2015-07-27,15.923680197794813,15.923680197794813,15.783314512955657,15.806709289550781,1712300
2015-07-28,16.032847429006594,16.196607835099407,15.993857635223456,16.165414810180664,2939300
2015-07-29,16.227804731782324,16.29018931485663,16.16542014870802,16.212209701538086,1776300
2015-07-30,16.188814125090015,16.266795221920606,16.149822832991866,16.258996963500977,1036100
2015-07-31,16.485136743280133,16.492934999918774,16.258993250221067,16.313579559326172,1249200
2015-08-03,16.181014123668476,16.258995212099027,16.11862955039715,16.173215866088867,2201600
2015-08-04,16.49293406115587,16.594309904322596,16.42275124276823,16.44614601135254,1948300
2015-08-05,16.46174612323168,16.508534183265592,16.38376503159809,16.40715980529785,1322400
2015-08-06,16.064043969435193,16.079640485307756,15.915880043377053,16.001659393310547,1931300
2015-08-07,15.822303038912777,15.876889354051512,15.69753240626855,15.861292839050293,3558700
2015-08-10,15.884685921128288,16.103031158447266,15.884685921128288,16.103031158447266,1467100
2015-08-11,15.627352815744715,15.627352815744715,15.455794106225973,15.549371719360352,1912400
2015-08-12,15.370011862136254,15.557167053222654,15.30762729422926,15.557167053222656,3817600
2015-08-13,15.424600978984488,15.54937012546366,15.370013175954995,15.51037883758545,1571600
2015-08-14,15.479184089620075,15.518173882059738,15.385606505453541,15.486982345581055,1788900
2015-08-17,15.455790375722684,15.564962991890807,15.401204067638622,15.541569709777832,1657700
2015-08-18,15.30762819421581,15.401205795260752,15.299831424213783,15.362215995788574,2287600
2015-08-19,15.5025822068837,15.603958078640096,15.331024984312647,15.479188919067383,2417100
2015-08-20,15.206254743020889,15.229649516538691,15.02689927481454,15.034697532653809,5773400
2015-08-21,14.995707450290691,15.019102225691272,14.652593001943165,14.675986289978027,4015000
2015-08-24,13.599850750094378,13.98195645827792,13.412697024904414,13.521869659423828,12390600
2015-08-25,14.909929226989348,14.933322514467385,14.3250732421875,14.3250732421875,8749600
2015-08-26,14.59800439799473,14.746168326067941,14.270484997044576,14.722773551940918,6303500
2015-08-27,14.738368933317467,15.026898509207635,14.707177390915177,15.01130199432373,7512700
2015-08-28,14.707175602935038,14.94111734829078,14.707175602935038,14.933319091796875,2836200
2015-08-31,14.590203120786589,14.61359789007251,14.449838967167056,14.543415069580078,3774400
2015-09-01,13.997551847299015,14.075531444327822,13.810396649806552,13.872782707214355,3554500
2015-09-02,14.161311914534789,14.192504945724732,13.95856167389694,14.184706687927246,2111900
2015-09-03,13.989754676818848,14.161311885920101,13.935168359712339,13.989754676818848,1623800
2015-09-04,13.748014911436963,13.825996011892977,13.615447486871473,13.677833557128906,1359700
2015-09-08,14.239292178789203,14.332868292197304,14.153512835360523,14.301676750183105,2054300
2015-09-09,14.527823017549359,14.543419535195612,14.223698360276341,14.254891395568848,2612800
2015-09-10,14.200300768165821,14.40305099526837,14.137916197316228,14.317273139953613,2171000
2015-09-11,14.215896520401854,14.301675858482245,14.161310209756302,14.293877601623535,1599000
2015-09-14,14.364062183410013,14.449841531985392,14.340667409971566,14.379658699035645,1331700
2015-09-15,14.161309245812946,14.37185770457008,14.145712733157163,14.364059448242188,2071800
2015-09-16,14.551216212396133,14.761764715637948,14.535619696445119,14.738369941711426,2935200
2015-09-17,14.590204238891602,14.987906423037764,14.55121444112579,14.590204238891602,5531500
2015-09-18,14.683782349545044,14.738368663273032,14.473233864566666,14.512225151062012,2328400
2015-09-21,14.418649393411993,14.488832230706853,14.332870039525902,14.387457847595215,1210300
2015-09-22,14.122322050311828,14.20809991097275,14.044340960048237,14.1925048828125,2257200
2015-09-23,14.028742713486729,14.075530766925374,13.864983782768768,13.903973579406738,1303300
2015-09-24,13.911771766579076,14.16910829025176,13.880578739532499,14.114521980285645,3407500
2015-09-25,14.0911273576034,14.1457136681413,13.958559965997608,14.028742790222168,1763500
2015-09-28,14.013147379927176,14.036542152299264,13.802600378040488,13.810397148132324,1492200
2015-09-29,13.615443045615716,13.732415401827119,13.529665201723393,13.638837814331055,4991300
2015-09-30,13.880580680190821,13.97415828704834,13.802601076402757,13.97415828704834,2565100
2015-10-01,14.192504208036675,14.231494007631929,13.997552235329389,14.0911283493042,1834300
2015-10-02,13.825993491336503,14.23929220725065,13.79480194925996,14.231493949890137,2414900
2015-10-05,14.465438502712164,14.660390512114569,14.465438502712164,14.63699722290039,2323100
2015-10-06,14.660388974967823,14.746168326067941,14.621399172121754,14.722773551940918,1353900
2015-10-07,15.003502684130169,15.081483765712473,14.878733548544648,14.956714630126953,2942500
2015-10-08,14.917723737393317,15.206253300615018,14.902128710559664,15.175060272216797,2041500
2015-10-09,15.292033541167324,15.354418114269174,15.2530422533752,15.31542682647705,1088900
2015-10-12,15.299830747393097,15.331022288117913,15.237446178578022,15.260839462280273,1344700
2015-10-13,14.917722578809068,15.09707950343817,14.8943292966927,14.933319091796875,1201700
2015-10-14,14.995704464791759,15.065887289655063,14.941118153757062,15.019099235534668,2511600
2015-10-15,15.128273646386088,15.346620403707837,15.120475388549712,15.299832344055176,3960400
2015-10-16,15.229647921555456,15.268637719302838,15.182858379420066,15.260839462280273,1304600
2015-10-19,15.151668737928409,15.182860282563027,15.097082419293606,15.128273963928223,3006500
2015-10-20,15.02689927481454,15.097082108002347,14.980109727778936,15.034697532653809,1635100
2015-10-21,15.05809213170363,15.065890390222819,14.917726453089697,14.925524711608887,2242600
2015-10-22,15.167263068766513,15.276435690307515,15.104878501119453,15.229647636413574,1780000
2015-10-23,15.37781099461012,15.463590338128279,15.362215967269506,15.432398796081543,2286400
2015-10-26,15.455794373340945,15.471390890360505,15.370015017099092,15.385611534118652,1211600
2015-10-27,15.346618927264052,15.377810468243132,15.22184978861682,15.245243072509766,2296400
2015-10-28,15.089280417450107,15.221847795828236,14.956713039071976,15.120471954345703,3924100
2015-10-29,14.707177349775067,14.777360179190799,14.668186062674371,14.683782577514648,3459300
2015-10-30,14.668183189331922,14.855336868657272,14.605798629556807,14.753962516784668,5071800
2015-11-02,14.574609700610269,14.730570384265322,14.55121492874754,14.714975357055664,2384800
2015-11-03,14.769563150065437,15.003504942663051,14.761764891996764,14.980110168457031,1892800
2015-11-04,14.878737492644836,14.90213226953071,14.738371806061217,14.808554649353027,2088600
2015-11-05,14.746167275244925,14.746167275244925,14.598003357729986,14.66818618774414,2346700
2015-11-06,14.551214342315735,14.582407370208925,14.41084869152725,14.53561782836914,2176700
2015-11-09,14.192501311777281,14.215894591814367,14.075528962131008,14.161308288574219,5356000
2015-11-10,14.098925752001293,14.16131031999117,14.059935954769653,14.145713806152344,1480600
2015-11-11,14.348464806887156,14.37965783626686,14.286080235493253,14.301676750183105,2016700
2015-11-12,14.325072414403902,14.403052017978833,14.309475898742678,14.309475898742676,2174500
2015-11-13,14.215898201156783,14.215898201156783,14.098927309177423,14.122322082519531,2124500
2015-11-16,14.067734003509038,14.254887704709096,14.059935746705028,14.239291191101074,2319600
2015-11-17,14.426447167266836,14.488831744171202,14.35626433232872,14.395254135131836,2515000
2015-11-18,14.488829748994542,14.621397142581902,14.47323323507475,14.60580062866211,1856900
2015-11-19,14.972311019897463,15.042493844003653,14.956714506237107,14.972311019897461,2191900
2015-11-20,15.18285718432753,15.214050209962485,15.08928108215332,15.08928108215332,1525000
2015-11-23,15.050293834028428,15.112678414653901,14.995707511901855,14.995707511901855,2000800
2015-11-24,14.94891544152668,15.09707933856206,14.925520672300465,15.08928108215332,3008700
2015-11-25,14.96451396640253,15.019100281237792,14.92552267911625,14.941119194030762,1043700
2015-11-27,14.808551600915932,14.855339657690239,14.76956180149826,14.83194637298584,767500
2015-11-30,14.870935316018883,14.941118140821423,14.870935316018883,14.886531829833984,1558200
2015-12-01,15.18285948487726,15.331023404362856,15.18285948487726,15.307628631591797,3322800
2015-12-02,15.29983054800229,15.33882034524155,15.136070127393477,15.151666641235352,1535600
2015-12-03,15.190656713791372,15.198454970853644,15.011301263455456,15.050291061401367,1670800
2015-12-04,14.941116526941547,15.151664978606563,14.941116526941547,15.120471954345703,1936100
2015-12-07,14.90212830593903,14.925521589237066,14.785155939987181,14.82414722442627,2278400
2015-12-08,14.488831738045887,14.62919740786278,14.449841935259256,14.52782154083252,2248300
2015-12-09,14.57461170138264,14.683784343664719,14.364063187810888,14.50442886352539,3470400
2015-12-10,14.512225151062012,14.621397778517988,14.488830379164805,14.512225151062012,2036000
2015-12-11,14.270482716017035,14.301675743200434,14.075530758216992,14.10672378540039,3064500
2015-12-14,14.098925466762356,14.153511776728472,13.966358076545191,14.114521980285645,5552000
2015-12-15,14.145712914020372,14.176905939730762,14.04433855519226,14.137914657592773,2765800
2015-12-16,14.309473326182191,14.582406351723279,14.309473326182191,14.543415069580078,4249100
2015-12-17,14.535617740962675,14.535617740962675,14.27828121185303,14.278281211853027,6050200
2015-12-18,14.473233830130347,14.56681143013103,14.434244031093266,14.449840545654297,4286500
2015-12-21,14.649497104636996,14.697606682118108,14.529222396246274,14.625441551208496,3265200
2015-12-22,14.665534949477085,14.745717073244625,14.609405321713435,14.737698554992676,2988500
2015-12-23,14.857975306937556,15.010322570800783,14.841938269885839,15.010322570800781,2285200
2015-12-24,15.050413227081355,15.106541320165036,15.01833915710449,15.018339157104492,1324300
2015-12-28,14.986265182495117,14.994283699222056,14.906081544601413,14.986265182495117,2283800
2015-12-29,15.355108144771714,15.443310301512476,15.347089627852034,15.395200729370117,2721300
2015-12-30,15.411238240516036,15.45934934829862,15.355110144145613,15.363128662109375,2121500
2015-12-31,15.315021295765074,15.36313088112056,15.194746567688288,15.202763557434082,2550800
2016-01-04,14.994284629821777,15.01032013489519,14.8178803096322,14.994284629821777,3513900
2016-01-05,14.793827128970072,14.809862634955762,14.617422798744673,14.769771575927734,4774000
2016-01-06,14.296688515480133,14.400926177662221,14.280651481490354,14.34479808807373,3491200
2016-01-07,13.751443912302781,13.9759578378688,13.679278776562846,13.735406875610352,5513800
2016-01-08,13.751441815864997,13.783515884360092,13.518910936778607,13.53494644165039,3975500
2016-01-11,13.75946250516043,13.775499541939704,13.462784971623877,13.64720630645752,3813800
2016-01-12,13.759461878353818,13.823608493172738,13.5590035158727,13.727389335632324,2410500
2016-01-13,13.839644507223712,13.879735565009012,13.42269077700299,13.486837387084961,4065000
2016-01-14,13.583058576808481,13.87973608605904,13.46278386956161,13.76747989654541,5283300
2016-01-15,13.053847382850654,13.190159112421679,12.901498619359336,13.029791831970215,6538600
2016-01-19,13.478820065732195,13.494857102019735,13.230252120779188,13.342508316040039,7601200
2016-01-20,13.198179516098046,13.398637903859262,12.89348343962649,13.294400215148926,7062200
2016-01-21,13.310434970323447,13.63918654751698,13.198177252454922,13.550984382629395,5235100
2016-01-22,13.823609426852626,13.887756046004162,13.727390262813337,13.799553871154785,2605800
2016-01-25,13.735404639209339,13.799551246158698,13.575038886523815,13.583057403564453,3878600
2016-01-26,13.703333591449535,13.87171787949719,13.679278037710194,13.855682373046875,3135500
2016-01-27,13.847662193694173,13.975955406159578,13.591075768763364,13.70333194732666,3646100
2016-01-28,14.056140638648795,14.08821318071063,13.839645244571777,13.95190143585205,3410500
2016-01-29,14.056141777636366,14.152360940994537,14.01604918509044,14.144342422485352,3159200
2016-02-01,14.016048167902026,14.24056208173746,13.975957107641658,14.168396949768066,3180100
2016-02-02,13.791536933642186,13.807572441458127,13.647206657666407,13.719371795654297,3166000
2016-02-03,13.767479663263641,13.935863944680914,13.494856182456372,13.911809921264648,5390800
2016-02-04,14.112267951092749,14.2966892634971,14.096230916263897,14.152359008789062,4369400
2016-02-05,14.016049719324114,14.02406823813893,13.71937217005627,13.78351879119873,2110500
2016-02-08,13.743424343345684,13.839645026768709,13.647205189298539,13.76747989654541,4626700
2016-02-09,13.310435484904318,13.559003424480206,13.278361413023081,13.502875328063965,4465900
2016-02-10,13.454765319824219,13.591077062213337,13.414672731253376,13.454765319824219,4231300
2016-02-11,13.342508693993198,13.462784940180839,13.262326569036105,13.406655311584473,4289500
2016-02-12,13.38259906567574,13.591075920605093,13.318452458726382,13.583057403564453,4423000
2016-02-16,13.871717405029917,13.919828510863013,13.719370158019368,13.887754440307617,2489400
2016-02-17,13.919827670613207,14.152358550600006,13.895772119148738,14.11226749420166,4309600
2016-02-18,14.25660010218643,14.25660010218643,14.128306865241925,14.160379409790039,1953800
2016-02-19,13.927847081573184,14.144340941143605,13.879735975556764,14.128305435180664,1397800
2016-02-22,14.40092681024573,14.537238546395086,14.40092681024573,14.52120304107666,2155300
2016-02-23,14.368853722135823,14.392909273259574,14.21650495710355,14.248579025268555,1511500
2016-02-24,13.815588523045413,14.112267541260096,13.759460432150256,14.096230506896973,3343400
2016-02-25,13.927846187768031,14.112267494201658,13.85568106275039,14.11226749420166,2583400
2016-02-26,14.104248907545331,14.112267424660642,13.831625443127823,13.871716499328613,2089800
2016-02-29,13.887754915323418,13.991994118817985,13.84766385513376,13.855682373046875,3429200
2016-03-01,14.176416199799634,14.320746471191981,14.088214027420754,14.304709434509277,3210800
2016-03-02,14.529222678325821,14.729681039327481,14.489130088499934,14.721662521362305,2802500
2016-03-03,14.930140444294254,15.042396644904217,14.914103407242537,15.010322570800781,2857600
2016-03-04,15.186726496706003,15.355110792931873,15.15465242349575,15.274927139282227,5211100
2016-03-07,15.274927245649423,15.547550752331048,15.274927245649423,15.491422653198242,3660300
2016-03-08,15.323039814887013,15.323039814887013,15.170691010322473,15.202763557434082,3111200
2016-03-09,15.539532586773674,15.643771798423474,15.483404486366569,15.56358814239502,6699300
2016-03-10,15.555567855359625,15.579623408246123,15.306999926369258,15.451330184936523,6644700
2016-03-11,15.707916031431763,15.868283319129828,15.691878996786796,15.852246284484863,5598900
2016-03-14,15.683860321052876,15.699897355535866,15.595659690148013,15.643769264221191,2037700
2016-03-15,15.242855496976428,15.29096508026123,15.210781421869175,15.29096508026123,2436200
2016-03-16,15.234834061159706,15.651787781462685,15.234834061159706,15.643769264221191,3267500
2016-03-17,15.780084720920168,16.036671215670715,15.731975135498477,15.988561630249023,4149700
2016-03-18,15.892339681570183,15.972523337224754,15.86828565543703,15.900358200073242,2895900
2016-03-21,15.83621127862099,15.876302340993682,15.756027624499607,15.812155723571777,3089800
2016-03-22,15.675840631655017,15.836207905741913,15.667823644388777,15.788098335266113,8734500
2016-03-23,15.643770019900922,15.643770019900922,15.427274632050025,15.451330184936523,5583500
2016-03-24,15.266909906811033,15.427275682176113,15.266909906811033,15.419257164001465,2786800
2016-03-28,15.4352921501286,15.491420240519854,15.387182576846918,15.467366218566895,1333800
2016-03-29,15.034377443976343,15.427275657653809,14.978249346218984,15.427275657653809,2869100
2016-03-30,15.507459665196206,15.59566183762202,15.43529452946163,15.499441146850586,1809800
2016-03-31,15.603678851463853,15.68386250567186,15.491422653198242,15.491422653198242,3800600
2016-04-01,15.146631292987193,15.411236233833755,15.122577271603875,15.395200729370117,2504200
2016-04-04,15.298984257521198,15.298984257521198,15.162672491200535,15.202763557434082,2048000
2016-04-05,14.745714164604143,14.7858067479555,14.681567560617651,14.753732681274414,2463100
2016-04-06,14.841934884934714,15.098521301739256,14.841934884934714,15.07446575164795,2251500
2016-04-07,14.841937688692363,14.890047268587569,14.713644456054503,14.761754035949707,3521700
2016-04-08,14.978250127259791,15.02635970936392,14.857975407311448,14.914103507995605,1915900
2016-04-11,14.962211152631996,15.066450351298313,14.922120094299316,14.922120094299316,2192000
2016-04-12,15.194744300975993,15.419256685393517,15.106542133168585,15.387184143066406,4439700
2016-04-13,15.603679581738417,15.659809212874167,15.539532961245056,15.627735137939453,5737900
2016-04-14,15.892335992859625,15.892335992859625,15.788098335266113,15.788098335266113,2605400
